timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1777318192.231172,-15.61,0.32,0.61,0.226,0.407,9.805,-0.01,0.01,-0.01
1777318192.2411869,-15.61,0.3,0.61,0.195,0.353,9.798,-0.01,0.01,-0.01
1777318192.2511542,-15.63,0.28,0.6,0.171,0.304,9.785,-0.01,0.01,0.0
1777318192.261192,-15.64,0.26,0.59,0.15,0.267,9.772,-0.01,0.01,0.0
1777318192.271181,-15.65,0.24,0.59,0.133,0.224,9.753,-0.01,0.01,0.01
1777318192.2811751,-15.67,0.23,0.58,0.098,0.213,9.735,-0.01,0.01,0.01
1777318192.2911825,-15.68,0.22,0.58,0.073,0.201,9.7,-0.01,0.0,0.01
1777318192.3012228,-15.69,0.21,0.58,0.05,0.198,9.697,-0.01,0.0,0.0
1777318192.311224,-15.68,0.21,0.58,0.02,0.199,9.714,-0.01,-0.01,0.0
1777318192.3212035,-15.67,0.21,0.58,0.002,0.192,9.729,-0.01,-0.01,-0.01
1777318192.3311522,-15.65,0.22,0.59,0.01,0.174,9.735,0.0,-0.01,-0.02
1777318192.3411553,-15.63,0.23,0.6,0.029,0.15,9.726,0.0,-0.01,-0.02
1777318192.3511457,-15.63,0.25,0.61,0.055,0.145,9.727,0.0,-0.01,-0.02
1777318192.3611276,-15.62,0.27,0.62,0.091,0.159,9.724,0.0,-0.02,-0.01
1777318192.3711329,-15.62,0.29,0.63,0.114,0.175,9.744,0.0,-0.02,-0.01
1777318192.3811548,-15.63,0.31,0.65,0.131,0.202,9.762,0.0,-0.02,0.0
1777318192.3911636,-15.63,0.33,0.67,0.156,0.237,9.774,0.0,-0.02,0.0
1777318192.4011395,-15.64,0.35,0.68,0.181,0.269,9.784,0.0,-0.01,0.0
1777318192.4111123,-15.65,0.36,0.7,0.205,0.303,9.79,0.0,-0.01,0.0
1777318192.4211621,-15.66,0.37,0.72,0.223,0.339,9.796,0.0,-0.01,0.0
1777318192.4311347,-15.66,0.38,0.74,0.23,0.366,9.799,0.0,-0.01,0.0
1777318192.4411182,-15.66,0.38,0.74,0.229,0.381,9.803,0.0,0.0,0.0
1777318192.4511232,-15.66,0.39,0.76,0.211,0.388,9.804,-0.01,0.0,-0.01
1777318192.4611447,-15.65,0.39,0.76,0.181,0.376,9.805,-0.01,0.0,-0.01
1777318192.47115,-15.64,0.37,0.76,0.156,0.354,9.806,-0.01,0.0,-0.01
1777318192.4811409,-15.63,0.36,0.76,0.138,0.315,9.799,-0.01,0.0,-0.01
1777318192.4911308,-15.63,0.34,0.76,0.129,0.263,9.787,-0.01,0.01,-0.01
1777318192.5011232,-15.64,0.34,0.75,0.123,0.212,9.764,-0.01,0.0,0.0
1777318192.511129,-15.65,0.34,0.74,0.123,0.181,9.759,-0.01,0.0,0.0
1777318192.5211475,-15.67,0.34,0.74,0.104,0.158,9.759,-0.01,0.0,0.0
1777318192.5311518,-15.68,0.33,0.73,0.087,0.152,9.761,-0.01,0.0,0.01
1777318192.5411184,-15.7,0.33,0.73,0.079,0.172,9.772,-0.01,0.0,0.01
1777318192.5511456,-15.7,0.33,0.74,0.081,0.176,9.772,0.0,0.0,0.0
1777318192.5611196,-15.7,0.34,0.75,0.08,0.193,9.773,0.0,0.0,0.0
1777318192.5716343,-15.68,0.34,0.76,0.089,0.207,9.779,0.0,-0.01,-0.01
1777318192.5811372,-15.66,0.35,0.77,0.091,0.212,9.781,0.0,-0.01,-0.02
1777318192.59115,-15.63,0.36,0.78,0.093,0.214,9.782,0.0,-0.01,-0.02
1777318192.601383,-15.62,0.36,0.79,0.09,0.207,9.787,0.0,-0.01,-0.02
1777318192.6110837,-15.61,0.37,0.8,0.102,0.204,9.786,0.0,-0.01,-0.01
1777318192.6211083,-15.61,0.38,0.81,0.117,0.207,9.793,0.0,-0.01,-0.01
1777318192.631138,-15.62,0.39,0.81,0.131,0.218,9.796,0.0,-0.01,0.0
1777318192.641119,-15.63,0.4,0.82,0.145,0.225,9.799,0.0,-0.01,0.0
1777318192.6511247,-15.65,0.41,0.83,0.153,0.251,9.803,-0.01,-0.01,0.01
1777318192.6611238,-15.66,0.42,0.83,0.16,0.271,9.804,-0.01,-0.01,0.01
1777318192.6711218,-15.68,0.42,0.84,0.16,0.297,9.805,-0.01,-0.01,0.0
1777318192.6811168,-15.68,0.42,0.85,0.164,0.304,9.806,-0.01,0.0,0.0
1777318192.6911345,-15.68,0.42,0.86,0.16,0.315,9.804,-0.01,0.0,0.0
1777318192.701132,-15.66,0.41,0.86,0.151,0.308,9.797,-0.01,0.0,-0.01
1777318192.7111318,-15.65,0.41,0.86,0.122,0.292,9.802,-0.01,0.0,-0.01
1777318192.7211277,-15.63,0.41,0.85,0.109,0.259,9.802,-0.01,0.0,-0.02
1777318192.7311168,-15.63,0.4,0.86,0.095,0.217,9.799,-0.01,0.0,-0.01
1777318192.741131,-15.63,0.39,0.85,0.09,0.174,9.782,-0.01,0.0,-0.01
1777318192.7511313,-15.63,0.39,0.85,0.093,0.138,9.762,0.0,0.0,0.0
1777318192.761128,-15.64,0.39,0.84,0.098,0.127,9.754,-0.01,0.0,0.0
1777318192.7711456,-15.66,0.4,0.84,0.092,0.127,9.766,-0.01,-0.01,0.01
1777318192.7816596,-15.68,0.4,0.84,0.097,0.144,9.778,-0.01,-0.01,0.01
1777318192.7911367,-15.68,0.41,0.85,0.099,0.162,9.786,0.0,-0.01,0.01
1777318192.8011553,-15.7,0.41,0.85,0.107,0.183,9.793,0.0,-0.01,0.0
1777318192.8111415,-15.7,0.42,0.87,0.109,0.216,9.798,0.0,-0.01,0.0
1777318192.8211367,-15.69,0.42,0.88,0.127,0.245,9.787,0.0,-0.01,-0.01
1777318192.8311632,-15.68,0.43,0.89,0.122,0.268,9.791,0.0,-0.01,-0.01
1777318192.8411465,-15.66,0.44,0.9,0.113,0.286,9.797,0.0,-0.01,-0.02
1777318192.8511572,-15.63,0.44,0.91,0.101,0.285,9.799,-0.01,-0.01,-0.02
1777318192.861792,-15.62,0.44,0.91,0.093,0.28,9.803,-0.01,-0.01,-0.02
1777318192.8716,-15.61,0.44,0.92,0.105,0.244,9.802,0.0,-0.01,-0.02
